trip_id,arrival_time,stop_id,stop_sequence,shape_dist_traveled,route_id,service_id,trip_headsign,block_id,stop_name,route_short_name,arrival_dt,observed_at,estimated_at,bus_id,lat,lon,late,gtfs_date
1759878,13:41:46,2448,45,7.2264,21337,1,123 James - East Syracuse - Walmart,268621,James St & West Ave,Sy 20,2025-12-01 18:41:46+00:00,,2025-12-01 18:48:08.631512186+00:00,1903,,,382,2025-12-01
1759878,13:42:13,2452,46,7.3206,21337,1,123 James - East Syracuse - Walmart,268621,James St & Highland Ave,Sy 20,2025-12-01 18:42:13+00:00,,2025-12-01 18:48:23.909033251+00:00,1903,,,370,2025-12-01
1759878,13:42:45,2461,47,7.4328,21337,1,123 James - East Syracuse - Walmart,268621,James St & East Ave,Sy 20,2025-12-01 18:42:45+00:00,,2025-12-01 18:48:42.105825858+00:00,1903,,,357,2025-12-01
1759878,13:43:18,2464,48,7.5493,21337,1,123 James - East Syracuse - Walmart,268621,James St & Kinne St,Sy 20,2025-12-01 18:43:18+00:00,2025-12-01 18:49:01+00:00,2025-12-01 18:49:01+00:00,1903,43.0701789855957,-76.07781219482422,343,2025-12-01
1759878,13:44:18,8146,49,7.7586,21337,1,123 James - East Syracuse - Walmart,268621,Kinne St & Midland St,Sy 20,2025-12-01 18:44:18+00:00,,2025-12-01 18:49:51.569688498+00:00,1903,,,333,2025-12-01
1759878,13:45:14,8147,50,7.9540,21337,1,123 James - East Syracuse - Walmart,268621,Kinne St & W Yates St,Sy 20,2025-12-01 18:45:14+00:00,,2025-12-01 18:50:38.780950479+00:00,1903,,,324,2025-12-01
1759878,13:45:42,8148,51,8.0501,21337,1,123 James - East Syracuse - Walmart,268621,Kinne St & W Ellis St,Sy 20,2025-12-01 18:45:42+00:00,2025-12-01 18:51:02+00:00,2025-12-01 18:51:02+00:00,1903,43.06619644165039,-76.07669067382812,320,2025-12-01
1759878,13:46:15,7237,52,8.1659,21337,1,123 James - East Syracuse - Walmart,268621,Kinne St & W Manlius St,Sy 20,2025-12-01 18:46:15+00:00,2025-12-01 18:52:01+00:00,2025-12-01 18:52:01+00:00,1903,43.064918518066406,-76.07666778564453,346,2025-12-01
1759878,13:46:49,7232,53,8.2861,21337,1,123 James - East Syracuse - Walmart,268621,W Manlius St & Charles St,Sy 20,2025-12-01 18:46:49+00:00,,2025-12-01 18:52:15.452905811+00:00,1903,,,326,2025-12-01
1759878,13:47:28,7267,54,8.4213,21337,1,123 James - East Syracuse - Walmart,268621,W Manlius St & Division St,Sy 20,2025-12-01 18:47:28+00:00,,2025-12-01 18:52:31.709418837+00:00,1903,,,303,2025-12-01
1759878,13:47:43,7274,55,8.4735,21337,1,123 James - East Syracuse - Walmart,268621,W Manlius St & Silver St,Sy 20,2025-12-01 18:47:43+00:00,,2025-12-01 18:52:37.985971943+00:00,1903,,,294,2025-12-01
1759878,13:48:13,7282,56,8.5777,21337,1,123 James - East Syracuse - Walmart,268621,W Manlius St & Ball St,Sy 20,2025-12-01 18:48:13+00:00,,2025-12-01 18:52:50.515030060+00:00,1903,,,277,2025-12-01
1759878,13:48:38,2523,57,8.6649,21337,1,123 James - East Syracuse - Walmart,268621,W Manlius St & N Center St,Sy 20,2025-12-01 18:48:38+00:00,2025-12-01 18:53:01+00:00,2025-12-01 18:53:01+00:00,1903,43.063968658447266,-76.07037353515625,263,2025-12-01
1759878,13:50:20,4281,58,9.0184,21337,1,123 James - East Syracuse - Walmart,268621,Bridge St & E 2nd St,Sy 20,2025-12-01 18:50:20+00:00,,2025-12-01 18:53:33.610701107+00:00,1903,,,193,2025-12-01
1759878,13:51:46,8169,59,9.3153,21337,1,123 James - East Syracuse - Walmart,268621,Chevy Dr & Bridge St,Sy 20,2025-12-01 18:51:46+00:00,2025-12-01 18:54:01+00:00,2025-12-01 18:54:01+00:00,1903,43.060752868652344,-76.06560516357422,135,2025-12-01
1759878,13:55:00,7888,60,9.9479,21337,1,123 James - East Syracuse - Walmart,268621,Walmart - East Syracuse,Sy 20,2025-12-01 18:55:00+00:00,2025-12-01 18:55:01+00:00,2025-12-01 18:55:01+00:00,1903,43.062538146972656,-76.0619888305664,1,2025-12-01
1759879, 7:05:00,17651,1,,21337,1,220 James St - Molloy Rd - Airpark,268620,B12,Sy 20,2025-12-01 12:05:00+00:00,2025-12-01 12:08:02+00:00,2025-12-01 12:08:02+00:00,1802,43.044349670410156,-76.15222930908203,182,2025-12-01
1759879, 7:06:05,102,2,0.4057,21337,1,220 James St - Molloy Rd - Airpark,268620,S Salina St & Jefferson St,Sy 20,2025-12-01 12:06:05+00:00,2025-12-01 12:09:01+00:00,2025-12-01 12:09:01+00:00,1802,43.046953316890836,-76.15224549264619,176,2025-12-01
1759879, 7:06:55,17670,3,0.7147,21337,1,220 James St - Molloy Rd - Airpark,268620,S Salina St & Water St (mid-block),Sy 20,2025-12-01 12:06:55+00:00,2025-12-01 12:10:01+00:00,2025-12-01 12:10:01+00:00,1802,43.04994987039005,-76.15220642089844,186,2025-12-01
1759879, 7:07:38,423,4,0.9848,21337,1,220 James St - Molloy Rd - Airpark,268620,James St & N Warren St,Sy 20,2025-12-01 12:07:38+00:00,2025-12-01 12:11:01+00:00,2025-12-01 12:11:01+00:00,1802,43.05127636591593,-76.1519546508789,203,2025-12-01
1759879, 7:08:19,420,5,1.2412,21337,1,220 James St - Molloy Rd - Airpark,268620,James St & N State St,Sy 20,2025-12-01 12:08:19+00:00,2025-12-01 12:12:02+00:00,2025-12-01 12:12:02+00:00,1802,43.05261161110618,-76.14797418767756,223,2025-12-01
1759879, 7:08:51,421,6,1.4442,21337,1,220 James St - Molloy Rd - Airpark,268620,James St & N Townsend St,Sy 20,2025-12-01 12:08:51+00:00,,2025-12-01 12:12:25.392578124+00:00,1802,,,214,2025-12-01
1759879, 7:09:14,442,7,1.5868,21337,1,220 James St - Molloy Rd - Airpark,268620,James St & N McBride St,Sy 20,2025-12-01 12:09:14+00:00,,2025-12-01 12:12:41.824999999+00:00,1802,,,207,2025-12-01
1759879, 7:09:40,432,8,1.7532,21337,1,220 James St - Molloy Rd - Airpark,268620,James St & Catherine St,Sy 20,2025-12-01 12:09:40+00:00,2025-12-01 12:13:01+00:00,2025-12-01 12:13:01+00:00,1802,43.05517167311449,-76.14278734647311,201,2025-12-01
1759879, 7:10:18,14776,9,1.9920,21337,1,220 James St - Molloy Rd - Airpark,268620,James St & Lodi St,Sy 20,2025-12-01 12:10:18+00:00,2025-12-01 12:14:01+00:00,2025-12-01 12:14:01+00:00,1802,43.05603211501549,-76.14103646113955,223,2025-12-01
1759879, 7:10:50,446,10,2.1944,21337,1,220 James St - Molloy Rd - Airpark,268620,James St & Highland St,Sy 20,2025-12-01 12:10:50+00:00,2025-12-01 12:15:01+00:00,2025-12-01 12:15:01+00:00,1802,43.057052748543875,-76.13893100193569,251,2025-12-01
1759879, 7:11:18,5088,11,2.3722,21337,1,220 James St - Molloy Rd - Airpark,268620,960 James St,Sy 20,2025-12-01 12:11:18+00:00,,2025-12-01 12:15:16.347432024+00:00,1802,,,238,2025-12-01
1759879, 7:12:00,444,12,2.5905,21337,1,220 James St - Molloy Rd - Airpark,268620,James St & Oak St,Sy 20,2025-12-01 12:12:00+00:00,,2025-12-01 12:15:35.190763918+00:00,1802,,,215,2025-12-01
1759879, 7:12:43,2120,13,2.8021,21337,1,220 James St - Molloy Rd - Airpark,268620,James St & WSYR,Sy 20,2025-12-01 12:12:43+00:00,,2025-12-01 12:15:53.455761760+00:00,1802,,,190,2025-12-01
1759879, 7:13:00,450,14,2.8895,21337,1,220 James St - Molloy Rd - Airpark,268620,James St & Dewitt St,Sy 20,2025-12-01 12:13:00+00:00,2025-12-01 12:16:01+00:00,2025-12-01 12:16:01+00:00,1802,43.06061681111654,-76.13167317708333,181,2025-12-01
1759879, 7:13:19,453,15,2.9863,21337,1,220 James St - Molloy Rd - Airpark,268620,James St & Sedgwick Dr,Sy 20,2025-12-01 12:13:19+00:00,,2025-12-01 12:16:19.104738154+00:00,1802,,,180,2025-12-01
1759879, 7:14:04,459,16,3.2103,21337,1,220 James St - Molloy Rd - Airpark,268620,James St & Vine St,Sy 20,2025-12-01 12:14:04+00:00,2025-12-01 12:17:01+00:00,2025-12-01 12:17:01+00:00,1802,43.062164512840475,-76.12850910908467,177,2025-12-01
1759879, 7:14:42,464,17,3.3991,21337,1,220 James St - Molloy Rd - Airpark,268620,James St & Wilson St,Sy 20,2025-12-01 12:14:42+00:00,,2025-12-01 12:17:27.523062514+00:00,1802,,,165,2025-12-01
1759879, 7:15:30,469,18,3.6374,21337,1,220 James St - Molloy Rd - Airpark,268620,James St & Hampton Rd,Sy 20,2025-12-01 12:15:30+00:00,2025-12-01 12:18:01+00:00,2025-12-01 12:18:01+00:00,1802,43.064592325462485,-76.12355775653191,151,2025-12-01
1759879, 7:15:56,10678,19,3.7675,21337,1,220 James St - Molloy Rd - Airpark,268620,James St & Teall Ave,Sy 20,2025-12-01 12:15:56+00:00,2025-12-01 12:19:01+00:00,2025-12-01 12:19:01+00:00,1802,43.06525786026664,-76.12220797331437,185,2025-12-01
1759879, 7:16:39,479,20,3.9788,21337,1,220 James St - Molloy Rd - Airpark,268620,James St & Rugby Rd,Sy 20,2025-12-01 12:16:39+00:00,,2025-12-01 12:19:17.765478668+00:00,1802,,,158,2025-12-01
1759879, 7:17:03,481,21,4.0984,21337,1,220 James St - Molloy Rd - Airpark,268620,James St & Cook Ave,Sy 20,2025-12-01 12:17:03+00:00,,2025-12-01 12:19:27.255072840+00:00,1802,,,144,2025-12-01
1759879, 7:17:22,487,22,4.1927,21337,1,220 James St - Molloy Rd - Airpark,268620,James St & Hastings Pl,Sy 20,2025-12-01 12:17:22+00:00,,2025-12-01 12:19:34.737252861+00:00,1802,,,132,2025-12-01
1759879, 7:17:40,491,23,4.2856,21337,1,220 James St - Molloy Rd - Airpark,268620,James St & Clifton Pl,Sy 20,2025-12-01 12:17:40+00:00,,2025-12-01 12:19:42.108350676+00:00,1802,,,122,2025-12-01
1759879, 7:18:00,1759,24,4.3533,21337,1,220 James St - Molloy Rd - Airpark,268620,James St & Shotwell Pk,Sy 20,2025-12-01 12:18:00+00:00,,2025-12-01 12:19:47.479968782+00:00,1802,,,107,2025-12-01
1759879, 7:18:30,506,25,4.5363,21337,1,220 James St - Molloy Rd - Airpark,268620,James St & Hickok Ave,Sy 20,2025-12-01 12:18:30+00:00,2025-12-01 12:20:02+00:00,2025-12-01 12:20:02+00:00,1802,43.06841387067522,-76.11478805541992,92,2025-12-01
1759879, 7:18:49,507,26,4.6515,21337,1,220 James St - Molloy Rd - Airpark,268620,James St & Stafford Ave,Sy 20,2025-12-01 12:18:49+00:00,,2025-12-01 12:20:17.917564402+00:00,1802,,,88,2025-12-01
1759879, 7:19:08,515,27,4.7648,21337,1,220 James St - Molloy Rd - Airpark,268620,James St & Forest Hill Dr,Sy 20,2025-12-01 12:19:08+00:00,,2025-12-01 12:20:33.572599531+00:00,1802,,,85,2025-12-01
1759879, 7:19:24,523,28,4.8640,21337,1,220 James St - Molloy Rd - Airpark,268620,James St & Woodbine Ave,Sy 20,2025-12-01 12:19:24+00:00,,2025-12-01 12:20:47.279391100+00:00,1802,,,83,2025-12-01
1759879, 7:19:40,522,29,4.9633,21337,1,220 James St - Molloy Rd - Airpark,268620,James St & Hillsdale Ave,Sy 20,2025-12-01 12:19:40+00:00,2025-12-01 12:21:01+00:00,2025-12-01 12:21:01+00:00,1802,43.06869570414225,-76.10888163248698,81,2025-12-01
1759879, 7:19:58,532,30,5.0705,21337,1,220 James St - Molloy Rd - Airpark,268620,James St & S Collingwood Ave,Sy 20,2025-12-01 12:19:58+00:00,,2025-12-01 12:21:21.425531914+00:00,1802,,,83,2025-12-01
1759879, 7:20:14,533,31,5.1667,21337,1,220 James St - Molloy Rd - Airpark,268620,James St & S Edwards Ave,Sy 20,2025-12-01 12:20:14+00:00,,2025-12-01 12:21:39.755160368+00:00,1802,,,85,2025-12-01
1759879, 7:20:32,7251,32,5.2782,21337,1,220 James St - Molloy Rd - Airpark,268620,N Midler Ave & James St,Sy 20,2025-12-01 12:20:32+00:00,2025-12-01 12:22:01+00:00,2025-12-01 12:22:01+00:00,1802,43.06917724609375,-76.10531158447266,89,2025-12-01
1759879, 7:21:04,8126,33,5.4706,21337,1,220 James St - Molloy Rd - Airpark,268620,N Midler Ave & Tyson Pl,Sy 20,2025-12-01 12:21:04+00:00,,2025-12-01 12:22:18.335936326+00:00,1802,,,74,2025-12-01
1759879, 7:21:28,8127,34,5.6147,21337,1,220 James St - Molloy Rd - Airpark,268620,N Midler Ave & 256 N Midler Ave,Sy 20,2025-12-01 12:21:28+00:00,,2025-12-01 12:22:31.319867848+00:00,1802,,,63,2025-12-01
1759879, 7:21:57,8128,35,5.7879,21337,1,220 James St - Molloy Rd - Airpark,268620,N Midler Ave & Coughlin Ave,Sy 20,2025-12-01 12:21:57+00:00,,2025-12-01 12:22:46.925814686+00:00,1802,,,49,2025-12-01
1759879, 7:22:23,8129,36,5.9441,21337,1,220 James St - Molloy Rd - Airpark,268620,N Midler Ave & 343 N Midler Ave,Sy 20,2025-12-01 12:22:23+00:00,2025-12-01 12:23:01+00:00,2025-12-01 12:23:01+00:00,1802,43.07454059307392,-76.10567697378305,38,2025-12-01
1759879, 7:23:19,6153,37,6.2820,21337,1,220 James St - Molloy Rd - Airpark,268620,New Court Ave & Ashdale Ave,Sy 20,2025-12-01 12:23:19+00:00,,2025-12-01 12:23:42.953440248+00:00,1802,,,23,2025-12-01
1759879, 7:23:55,8130,38,6.4993,21337,1,220 James St - Molloy Rd - Airpark,268620,New Court Ave & Thor Metal Product,Sy 20,2025-12-01 12:23:55+00:00,,2025-12-01 12:24:09.933264355+00:00,1802,,,14,2025-12-01
1759879, 7:24:14,8131,39,6.6159,21337,1,220 James St - Molloy Rd - Airpark,268620,New Court Ave & TRW,Sy 20,2025-12-01 12:24:14+00:00,,2025-12-01 12:24:24.410243145+00:00,1802,,,10,2025-12-01
1759879, 7:25:00,3662,40,6.8518,21337,1,220 James St - Molloy Rd - Airpark,268620,New Court Ave & Marisa Heights,Sy 20,2025-12-01 12:25:00+00:00,,2025-12-01 12:24:53.699430936+00:00,1802,,,-6,2025-12-01
1759879, 7:25:05,6142,41,6.9106,21337,1,220 James St - Molloy Rd - Airpark,268620,New Court Ave & Hazelhurst Ave,Sy 20,2025-12-01 12:25:05+00:00,2025-12-01 12:25:01+00:00,2025-12-01 12:25:01+00:00,1802,43.080706811720326,-76.11355418543661,-4,2025-12-01
1759879, 7:25:12,2581,42,6.9940,21337,1,220 James St - Molloy Rd - Airpark,268620,New Court Ave & North Ave,Sy 20,2025-12-01 12:25:12+00:00,,2025-12-01 12:25:22.634241245+00:00,1802,,,10,2025-12-01
1759879, 7:25:17,6134,43,7.0528,21337,1,220 James St - Molloy Rd - Airpark,268620,New Court Ave & Baird Ave,Sy 20,2025-12-01 12:25:17+00:00,,2025-12-01 12:25:37.887159533+00:00,1802,,,20,2025-12-01
1759879, 7:25:21,6123,44,7.1086,21337,1,220 James St - Molloy Rd - Airpark,268620,New Court Ave & Townline Rd,Sy 20,2025-12-01 12:25:21+00:00,,2025-12-01 12:25:52.361867704+00:00,1802,,,31,2025-12-01
1759879, 7:25:23,6118,45,7.1419,21337,1,220 James St - Molloy Rd - Airpark,268620,New Court Ave & Noble Ave,Sy 20,2025-12-01 12:25:23+00:00,2025-12-01 12:26:01+00:00,2025-12-01 12:26:01+00:00,1802,43.08169937133789,-76.1165771484375,38,2025-12-01
1759879, 7:28:45,8175,46,9.5046,21337,1,220 James St - Molloy Rd - Airpark,268620,E Molloy Rd & Oliva Dr,Sy 20,2025-12-01 12:28:45+00:00,2025-12-01 12:28:01+00:00,2025-12-01 12:28:01+00:00,1802,43.09444046020508,-76.11686706542969,-44,2025-12-01
1759879, 7:29:06,7429,47,9.7599,21337,1,220 James St - Molloy Rd - Airpark,268620,E Molloy Rd & Pickard Dr,Sy 20,2025-12-01 12:29:06+00:00,,2025-12-01 12:28:37.659088189+00:00,1802,,,-28,2025-12-01
1759879, 7:29:39,7432,48,10.1518,21337,1,220 James St - Molloy Rd - Airpark,268620,E Molloy Rd & Moore Rd,Sy 20,2025-12-01 12:29:39+00:00,,2025-12-01 12:29:33.932870647+00:00,1802,,,-5,2025-12-01
1759879, 7:29:55,8200,49,10.3403,21337,1,220 James St - Molloy Rd - Airpark,268620,6012 E Molloy Rd,Sy 20,2025-12-01 12:29:55+00:00,2025-12-01 12:30:01+00:00,2025-12-01 12:30:01+00:00,1802,43.09886169433594,-76.1055679321289,6,2025-12-01
1759879, 7:30:15,8202,50,10.5768,21337,1,220 James St - Molloy Rd - Airpark,268620,E Molloy Rd & Air Natl Guard Base,Sy 20,2025-12-01 12:30:15+00:00,,2025-12-01 12:30:18.737500+00:00,1802,,,3,2025-12-01
1759879, 7:31:03,7437,51,11.1403,21337,1,220 James St - Molloy Rd - Airpark,268620,E Molloy Rd & Thompson Rd,Sy 20,2025-12-01 12:31:03+00:00,2025-12-01 12:31:01+00:00,2025-12-01 12:31:01+00:00,1802,43.099342346191406,-76.09559631347656,-2,2025-12-01
1759879, 7:31:24,8201,52,11.3879,21337,1,220 James St - Molloy Rd - Airpark,268620,E Molloy Rd & Newbrook Av,Sy 20,2025-12-01 12:31:24+00:00,,2025-12-01 12:31:24.703391205+00:00,1802,,,0,2025-12-01
1759879, 7:31:35,13394,53,11.5262,21337,1,220 James St - Molloy Rd - Airpark,268620,E Molloy Rd & Ellicott Dr,Sy 20,2025-12-01 12:31:35+00:00,,2025-12-01 12:31:37.943209475+00:00,1802,,,2,2025-12-01
1759879, 7:32:00,9447,54,11.7566,21337,1,220 James St - Molloy Rd - Airpark,268620,E Molloy Rd & Joy Rd,Sy 20,2025-12-01 12:32:00+00:00,2025-12-01 12:32:00+00:00,2025-12-01 12:32:00+00:00,1802,43.09965515136719,-76.08937072753906,0,2025-12-01
1759879, 7:35:15,18241,55,13.1825,21337,1,220 James St - Molloy Rd - Airpark,268620,Schuyler Rd & Collamer Rd,Sy 20,2025-12-01 12:35:15+00:00,2025-12-01 12:34:01+00:00,2025-12-01 12:34:01+00:00,1802,43.10073357659417,-76.07694326864707,-74,2025-12-01
1759879, 7:36:15,18243,56,13.6212,21337,1,220 James St - Molloy Rd - Airpark,268620,Schuyler Rd & Canada Dr,Sy 20,2025-12-01 12:36:15+00:00,,2025-12-01 12:34:57.454691689+00:00,1802,,,-77,2025-12-01
1759879, 7:37:22,18244,57,14.1150,21337,1,220 James St - Molloy Rd - Airpark,268620,Schuyler Rd & Badgley Rd,Sy 20,2025-12-01 12:37:22+00:00,2025-12-01 12:36:01+00:00,2025-12-01 12:36:01+00:00,1802,43.11035150721453,-76.0730297807334,-81,2025-12-01
1759879, 7:41:50,18245,58,16.0723,21337,1,220 James St - Molloy Rd - Airpark,268620,Schuyler Rd & E Taft Rd,Sy 20,2025-12-01 12:41:50+00:00,2025-12-01 12:38:01+00:00,2025-12-01 12:38:01+00:00,1802,43.127655338596654,-76.07371026116448,-229,2025-12-01
1759879, 7:42:57,18246,59,16.5675,21337,1,220 James St - Molloy Rd - Airpark,268620,E Taft Rd & Northern Blvd,Sy 20,2025-12-01 12:42:57+00:00,2025-12-01 12:39:01+00:00,2025-12-01 12:39:01+00:00,1802,43.128030410179726,-76.08003719036395,-236,2025-12-01
1759879, 7:44:57,18247,60,17.4443,21337,1,220 James St - Molloy Rd - Airpark,268620,E Taft Rd & Totman Rd,Sy 20,2025-12-01 12:44:57+00:00,2025-12-01 12:40:02+00:00,2025-12-01 12:40:02+00:00,1802,43.12575162043337,-76.09008363817559,-295,2025-12-01
1759879, 7:46:45,18248,61,18.2363,21337,1,220 James St - Molloy Rd - Airpark,268620,E Taft Rd & Thompson Rd,Sy 20,2025-12-01 12:46:45+00:00,,2025-12-01 12:40:37.588728103+00:00,1802,,,-367,2025-12-01
1759879, 7:47:37,18249,62,18.6219,21337,1,220 James St - Molloy Rd - Airpark,268620,E Taft Rd & Palmcrest Rd,Sy 20,2025-12-01 12:47:37+00:00,,2025-12-01 12:40:54.915765422+00:00,1802,,,-402,2025-12-01
1759879, 7:48:00,18236,63,18.7573,21337,1,220 James St - Molloy Rd - Airpark,268620,William Barry Blvd & Taft Rd,Sy 20,2025-12-01 12:48:00+00:00,2025-12-01 12:41:01+00:00,2025-12-01 12:41:01+00:00,1802,43.12485865000132,-76.10485386204076,-419,2025-12-01
1759880, 5:35:00,7888,1,,21337,1,123 James Street to Hub,268626,Walmart - East Syracuse,Sy 20,2025-12-01 10:35:00+00:00,2025-12-01 10:39:02+00:00,2025-12-01 10:39:02+00:00,2236,43.06224060058594,-76.05925750732422,242,2025-12-01
1759880, 5:37:33,14862,2,1.0475,21337,1,123 James Street to Hub,268626,Bridge St & E 2nd St,Sy 20,2025-12-01 10:37:33+00:00,,2025-12-01 10:39:07.900000+00:00,2236,,,94,2025-12-01
1759880, 5:38:45,7257,3,1.5376,21337,1,123 James Street to Hub,268626,McCool Ave & E Ellis St,Sy 20,2025-12-01 10:38:45+00:00,,2025-12-01 10:39:13.800000+00:00,2236,,,28,2025-12-01
1759880, 5:39:00,1179,4,1.6438,21337,1,123 James Street to Hub,268626,McCool Ave & E Yates St,Sy 20,2025-12-01 10:39:00+00:00,,2025-12-01 10:39:19.700000+00:00,2236,,,19,2025-12-01
1759880, 5:39:15,2633,5,1.7489,21337,1,123 James Street to Hub,268626,McCool Ave & E Heman St,Sy 20,2025-12-01 10:39:15+00:00,,2025-12-01 10:39:25.600000+00:00,2236,,,10,2025-12-01
1759880, 5:39:40,4320,6,1.9242,21337,1,123 James Street to Hub,268626,McCool Ave & E Irving St,Sy 20,2025-12-01 10:39:40+00:00,,2025-12-01 10:39:31.500000+00:00,2236,,,-8,2025-12-01
1759880, 5:40:00,2556,7,2.0414,21337,1,123 James Street to Hub,268626,E Irving St & Hartwell Ave,Sy 20,2025-12-01 10:40:00+00:00,,2025-12-01 10:39:37.400000+00:00,2236,,,-22,2025-12-01
1759880, 5:40:40,2550,8,2.2287,21337,1,123 James Street to Hub,268626,Hartwell Ave & E Heman St,Sy 20,2025-12-01 10:40:40+00:00,,2025-12-01 10:39:43.300000+00:00,2236,,,-56,2025-12-01
1759880, 5:41:01,2542,9,2.3298,21337,1,123 James Street to Hub,268626,Hartwell Ave & E Yates St,Sy 20,2025-12-01 10:41:01+00:00,,2025-12-01 10:39:49.200000+00:00,2236,,,-71,2025-12-01
1759880, 5:41:22,7276,10,2.4300,21337,1,123 James Street to Hub,268626,Hartwell Ave & E Ellis St,Sy 20,2025-12-01 10:41:22+00:00,,2025-12-01 10:39:55.100000+00:00,2236,,,-86,2025-12-01
1759880, 5:42:10,7256,11,2.6579,21337,1,123 James Street to Hub,268626,E Manlius St & McCool Ave,Sy 20,2025-12-01 10:42:10+00:00,2025-12-01 10:40:01+00:00,2025-12-01 10:40:01+00:00,2236,43.0627555847168,-76.06355285644531,-129,2025-12-01
1759880, 5:42:44,2527,12,2.8201,21337,1,123 James Street to Hub,268626,E Manlius St & Upton St,Sy 20,2025-12-01 10:42:44+00:00,2025-12-01 10:45:01+00:00,2025-12-01 10:45:01+00:00,2236,43.06391775196996,-76.06902997247104,137,2025-12-01
1759880, 5:43:16,2526,13,2.9745,21337,1,123 James Street to Hub,268626,E Manlius St & N Center St,Sy 20,2025-12-01 10:43:16+00:00,,2025-12-01 10:45:28.670250896+00:00,2236,,,132,2025-12-01
1759880, 5:43:54,7278,14,3.1549,21337,1,123 James Street to Hub,268626,W Manlius St & Silver St,Sy 20,2025-12-01 10:43:54+00:00,2025-12-01 10:46:01+00:00,2025-12-01 10:46:01+00:00,2236,43.06407651034269,-76.07263322310014,127,2025-12-01
1759880, 5:44:14,7262,15,3.2504,21337,1,123 James Street to Hub,268626,W Manlius St & North St,Sy 20,2025-12-01 10:44:14+00:00,,2025-12-01 10:46:20.677197802+00:00,2236,,,126,2025-12-01
1759880, 5:44:55,7236,16,3.4461,21337,1,123 James Street to Hub,268626,W Manlius St & Kinne St,Sy 20,2025-12-01 10:44:55+00:00,2025-12-01 10:47:01+00:00,2025-12-01 10:47:01+00:00,2236,43.064485113961354,-76.0760750906808,126,2025-12-01
1759880, 5:45:40,1311,17,3.6614,21337,1,123 James Street to Hub,268626,Kinne St & W Yates St,Sy 20,2025-12-01 10:45:40+00:00,,2025-12-01 10:47:35.606851119+00:00,2236,,,115,2025-12-01
1759880, 5:45:56,3867,18,3.7365,21337,1,123 James Street to Hub,268626,Kinne St & W Heman St,Sy 20,2025-12-01 10:45:56+00:00,,2025-12-01 10:47:47.678260869+00:00,2236,,,111,2025-12-01
1759880, 5:46:15,7615,19,3.8256,21337,1,123 James Street to Hub,268626,Kinne St & Irving St,Sy 20,2025-12-01 10:46:15+00:00,2025-12-01 10:48:02+00:00,2025-12-01 10:48:02+00:00,2236,43.068102606411635,-76.07684865491143,107,2025-12-01
1759880, 5:47:07,2465,20,4.0701,21337,1,123 James Street to Hub,268626,Kinne St & James St,Sy 20,2025-12-01 10:47:07+00:00,,2025-12-01 10:48:27.290147265+00:00,2236,,,80,2025-12-01
1759880, 5:47:31,2460,21,4.1825,21337,1,123 James Street to Hub,268626,James St & East Ave,Sy 20,2025-12-01 10:47:31+00:00,,2025-12-01 10:48:38.916374474+00:00,2236,,,67,2025-12-01
1759880, 5:47:54,2451,22,4.2947,21337,1,123 James Street to Hub,268626,James St & Highland Ave,Sy 20,2025-12-01 10:47:54+00:00,,2025-12-01 10:48:50.521914446+00:00,2236,,,56,2025-12-01
1759880, 5:48:15,2450,23,4.3960,21337,1,123 James Street to Hub,268626,James St & Roby Ave,Sy 20,2025-12-01 10:48:15+00:00,2025-12-01 10:49:01+00:00,2025-12-01 10:49:01+00:00,2236,43.07006247001782,-76.08037272670813,46,2025-12-01
1759880, 5:48:34,2446,24,4.4892,21337,1,123 James Street to Hub,268626,James St & Colfax Ave,Sy 20,2025-12-01 10:48:34+00:00,,2025-12-01 10:49:11.239882805+00:00,2236,,,37,2025-12-01
1759880, 5:48:53,2438,25,4.5824,21337,1,123 James Street to Hub,268626,James St & Schoeder St,Sy 20,2025-12-01 10:48:53+00:00,,2025-12-01 10:49:21.479765610+00:00,2236,,,28,2025-12-01
1759880, 5:50:09,462,26,4.9421,21337,1,123 James Street to Hub,268626,James St & Wegmans Plaza,Sy 20,2025-12-01 10:50:09+00:00,2025-12-01 10:50:01+00:00,2025-12-01 10:50:01+00:00,2236,43.06979347342875,-76.08707405204204,-8,2025-12-01
1759880, 5:51:00,7891,27,5.1306,21337,1,123 James Street to Hub,268626,James St & Thompson Rd,Sy 20,2025-12-01 10:51:00+00:00,2025-12-01 10:51:01+00:00,2025-12-01 10:51:01+00:00,2236,43.06960663705502,-76.09108273488171,1,2025-12-01
1759880, 5:51:55,581,28,5.4183,21337,1,123 James Street to Hub,268626,James St & Clover Ridge Dr,Sy 20,2025-12-01 10:51:55+00:00,,2025-12-01 10:51:26.141275852+00:00,2236,,,-28,2025-12-01
1759880, 5:52:42,569,29,5.6658,21337,1,123 James Street to Hub,268626,James St & E Milford Dr,Sy 20,2025-12-01 10:52:42+00:00,,2025-12-01 10:51:47.769589280+00:00,2236,,,-54,2025-12-01
1759880, 5:53:11,568,30,5.8172,21337,1,123 James Street to Hub,268626,James St & Walter Dr,Sy 20,2025-12-01 10:53:11+00:00,2025-12-01 10:52:01+00:00,2025-12-01 10:52:01+00:00,2236,43.0692869617093,-76.09783935546875,-70,2025-12-01
